request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens,error
req_01kpqghqm1e7hb1agycspefc35,1776758087297,429,0,0.001053,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 748. Please try again in 6.79s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghqm1fp7a3akktxqd0j6v,1776758087297,429,0,0.001783,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 835. Please try again in 7.66s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghqkze7h9f5vbybe1s1wy,1776758087295,429,0,0.001307,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 770. Please try again in 7.01s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghqkxe7h8yekbfem1rghp,1776758087293,429,0,0.001129,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 768. Please try again in 6.99s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghqkxe7gstrpa7c34p4ew,1776758087293,429,0,0.001447,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 766. Please try again in 6.97s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghqkwfp7bp6twxt5wzqsj,1776758087293,429,0,0.001699,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 834. Please try again in 7.65s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghqkveb297q9ef732fm4b,1776758087291,429,0,0.002183,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5931, Requested 805. Please try again in 7.359999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghq9jfp7a8gzfdpjqysc4,1776758086962,429,0,0.001904,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5996, Requested 834. Please try again in 8.3s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghq99fp7ah0vkay496yxt,1776758086953,200,0.066001,0.125099,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,745,745,0,0,58
req_01kpqghggneagr7dd3gjc6j59x,1776758080021,429,0,0.001748,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5854, Requested 780. Please try again in 6.34s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghggmfnvsfajae19ym0qd,1776758080020,429,0,0.001622,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5854, Requested 775. Please try again in 6.29s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghggkfnvt7k5zxchpms44,1776758080019,429,0,0.001663,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5854, Requested 772. Please try again in 6.26s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghggjfnvvyhy1r0rvtppb,1776758080018,429,0,0.001821,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5854, Requested 748. Please try again in 6.02s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghggjeagvprxy41vc5419,1776758080018,429,0,0.001786,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5854, Requested 746. Please try again in 6s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghggce6ett5sk4x201tb3,1776758080012,429,0,0.000993,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5855, Requested 747. Please try again in 6.02s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghggce6ea59fmv0aad4n5,1776758080012,429,0,0.001061,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5855, Requested 745. Please try again in 6s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghey3eaasfaatn7hg9d5b,1776758078403,429,0,0.001786,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5994, Requested 749. Please try again in 7.43s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghey3fnptpgbcs4z19fjb,1776758078403,429,0,0.001574,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5994, Requested 770. Please try again in 7.64s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghew5e64t4zsrtx9rk2sc,1776758078341,429,0,0.001139,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 760. Please try again in 7.6s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghew4eaavmhkrapb8w6x0,1776758078340,429,0,0.002245,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 748. Please try again in 7.48s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghew2fnpvm3m3dgt7qn9p,1776758078338,429,0,0.001631,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 766. Please try again in 7.66s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghew1e64sghp19q4q049n,1776758078337,429,0,0.003208,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 766. Please try again in 7.66s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghew0fnprppe6ba3vv4be,1776758078336,200,0.121308,0.180629,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,747,747,0,0,62
req_01kpqghew0eaatnwv4etzyyham,1776758078336,200,0.079774,0.134692,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,746,746,0,0,56
req_01kpqghew0eaaanqsgpnzza0cy,1776758078336,200,0.120932,0.167548,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,749,749,0,0,53
req_01kpqghevxfnpsq2ba117vzxeq,1776758078333,200,0.076501,0.169952,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,775,775,0,0,91
req_01kpqghevxe64sdnsh1hwfvzxd,1776758078333,429,0,0.017365,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5999, Requested 747. Please try again in 7.46s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghevweaa93xw5jymmrdde,1776758078332,429,0,0.010372,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 745. Please try again in 7.449999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghevveaa8wzyja1d857rx,1776758078331,429,0,0.012464,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 778. Please try again in 7.78s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghevvfnpsdwg9n9eme07b,1776758078331,429,0,0.011654,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 768. Please try again in 7.68s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghevve648dyaj4kr7nnqe,1776758078331,429,0,0.00841,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 746. Please try again in 7.46s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpqghevvfnp8yrr7g041dta9,1776758078331,200,0.126319,0.227845,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,768,768,0,0,96
req_01kpqghevteaab2ceqfnpkpnkw,1776758078330,200,0.077868,0.129943,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,746,746,0,0,58
req_01kpqghevsfnp9j6mb600ftdb6,1776758078329,200,0.086008,0.172004,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,772,772,0,0,90
req_01kpqghevreaa94c66h6465c15,1776758078328,200,0.12623,0.182394,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,749,749,0,0,63
req_01kpqghevrfnnrjs4gkpfc2g6b,1776758078328,429,0,0.014145,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 6000, Requested 770. Please try again in 7.699999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpmza22jee28f6fwtshh0p6t,1776672901202,200,0.133322,0.206983,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,858,858,0,0,68
req_01kpmza0tsegc9nxm1d157w5k0,1776672899929,429,0,0.001844,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 4647, Requested 1359. Please try again in 60ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpmz9yrbezjv390cn50w0a4c,1776672897803,429,0,0.002059,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 4859, Requested 1301. Please try again in 1.6s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpmz9yg6efzs6bkgwx6wadyq,1776672897542,429,0,0.001733,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 4885, Requested 1349. Please try again in 2.34s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpmz9y8qefvbcmm4dmyzs0dg,1776672897303,429,0,0.002575,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 4909, Requested 1317. Please try again in 2.26s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kpmz9sfhec6vyh8p1wjpv06v,1776672892401,429,0,0.00134,llama-3.1-8b-instant,key_01kpfsxzpheph8q137w3161gmw,project_01kpfswc7xer59j45fjz2j70kh,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01kpfswbsjer2bra93v6ap4gfg` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 5399, Requested 1034. Please try again in 4.33s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
